,onboarding_dist,renewal_dist,fil_plus_rate_dist
66,13.730821,0.5586067,0.46131873
67,10.378251,0.56443846,0.34590805
68,10.120034,0.56479734,0.34085384
69,10.630362,0.53859264,0.34944946
70,9.166457,0.6392494,0.31062615
71,10.453939,0.5539785,0.34950534
72,9.757927,0.56707394,0.32973352
73,9.352216,0.5782476,0.31833103
74,10.208418,0.5634799,0.34852225
75,9.702784,0.57772106,0.32888907
76,11.710676,0.5025041,0.38359556
77,12.901218,0.533349,0.42853543
78,9.777513,0.6296942,0.32874328
79,12.16673,0.54806936,0.40424478
80,10.896702,0.53101534,0.36095002
81,10.5762615,0.5783107,0.3518877
82,10.486214,0.5455542,0.35015768
83,9.963138,0.5586416,0.33679473
84,9.602136,0.53464556,0.32498738
85,9.7053995,0.5471082,0.32638028
86,9.649968,0.65006936,0.3313703
87,10.124848,0.52356535,0.33764043
88,9.717653,0.56781286,0.32563332
89,10.004431,0.5592637,0.3344412
90,9.906896,0.584925,0.32799152
91,9.310007,0.56560475,0.31387922
92,10.010825,0.4680262,0.33607233
93,9.942751,0.50571537,0.3345069
94,9.230405,0.58746386,0.31051722
95,10.0222645,0.52304417,0.33490866
96,10.060397,0.5474179,0.33930013
97,10.221435,0.51842076,0.34057152
98,10.019472,0.57257146,0.33423617
99,10.033131,0.5211442,0.3396813
100,10.3763685,0.5140919,0.3419279
101,9.484449,0.59991735,0.3276947
102,11.01694,0.47123107,0.35939744
103,10.050948,0.5467705,0.33858052
104,10.375473,0.5089727,0.34557855
105,13.559493,0.49055493,0.4360804
106,10.586977,0.5440152,0.35643357
107,8.445825,0.9420955,0.29133922
108,9.851373,0.58973974,0.32814035
109,10.572992,0.55805194,0.35496002
110,10.360841,0.5747977,0.34662956
111,9.740181,0.5583429,0.32870066
112,10.314171,0.5484882,0.34931025
113,10.280871,0.536536,0.34510347
114,13.753945,0.2499364,0.45738286
115,10.070622,0.56933874,0.33673686
116,10.530311,0.5871379,0.3559322
117,9.510624,0.60790575,0.3243478
118,10.648338,0.5469085,0.36648598
119,11.049332,0.49393383,0.36624622
120,10.452514,0.49430346,0.34316278
121,10.443319,0.49261886,0.34779173
122,10.478991,0.54625595,0.34960175
123,9.633516,0.7429848,0.34142363
124,11.039176,0.45520717,0.37165713
125,10.164348,0.516687,0.33903265
126,11.044549,0.25088543,0.3701615
127,10.458412,0.37718928,0.34321305
128,9.659738,0.5462505,0.3217467
129,9.887395,0.5395887,0.33384278
130,9.902621,0.5463465,0.33455485
131,9.798324,0.6061622,0.33140013
132,9.984872,0.5423277,0.33562824
133,10.225456,0.49083027,0.33889386
134,9.629388,0.64861757,0.32383257
135,10.366141,0.50647295,0.3470332
136,8.465868,0.93193007,0.2898653
137,9.911708,0.55131936,0.33114067
138,9.921434,0.55438733,0.3336042
139,10.32918,0.47765103,0.3418218
140,10.137452,0.5655347,0.340453
141,10.237455,0.48070437,0.34102482
142,9.697573,0.5802969,0.3259529
143,8.518045,0.6112451,0.2883855
144,9.987534,0.5253023,0.33255553
145,10.852682,0.39752135,0.36372843
146,9.697719,0.5731464,0.32556123
147,9.643016,0.54323614,0.326529
148,9.406096,0.60578465,0.3193339
149,10.090859,0.5221851,0.337936
150,9.996317,0.53354555,0.33443177
151,9.875827,0.54090655,0.33041033
152,10.380245,0.47126827,0.34994844
153,11.206539,0.53535175,0.36488006
154,10.222514,0.53356594,0.3405542
155,8.536395,0.5511716,0.2907976
156,10.468997,0.5324262,0.34845692
157,9.988982,0.5810301,0.3414795
158,10.98518,0.53991735,0.3675627
159,9.614024,0.57851326,0.34216803
160,9.910184,0.5288895,0.33545977
161,10.135449,0.6543275,0.34504738
162,9.862653,0.5346937,0.32788712
163,10.35827,0.4978157,0.34533292
164,11.13898,0.40279138,0.36631092
165,10.121682,0.5211821,0.33189285
166,10.588047,0.44779888,0.35220253
167,9.863429,0.5821498,0.33443785
168,10.105396,0.5599381,0.33842444
169,10.028274,0.5381264,0.33527395
170,9.987903,0.5111463,0.33414865
171,9.607762,0.5687682,0.3249571
172,9.645244,0.5352666,0.3242223
173,10.583817,0.58610713,0.35250497
174,10.056411,0.5396757,0.33633587
175,9.596135,0.5620253,0.32760957
176,9.917605,0.543553,0.32939613
177,14.33629,0.5240525,0.45761332
178,10.066741,0.5221761,0.338204
179,10.174211,0.53901553,0.34221578
180,10.339471,0.43897146,0.34468746
181,9.602943,0.58310574,0.32800496
182,10.223697,0.865344,0.3494847
183,9.794789,0.6555805,0.33115473
184,9.80255,0.54131675,0.3365742
185,10.3530855,0.49425346,0.33998328
186,10.023767,0.53741795,0.3377997
187,10.151105,0.6101209,0.33927634
188,9.930752,0.5649471,0.3327513
189,12.061662,0.41523132,0.39500433
190,12.217008,0.54204744,0.40531355
191,10.528714,0.56803197,0.35058495
192,10.306135,0.5621125,0.34691074
193,10.15508,0.54814786,0.34435636
194,10.802918,0.5488589,0.36328635
195,12.868876,0.5540984,0.42690524
196,11.134987,0.5400207,0.37142327
197,10.571288,0.51969224,0.3523102
198,11.359497,0.355743,0.37632447
199,10.67534,0.566401,0.35843945
200,12.9769745,0.42179304,0.43216956
201,10.214207,0.550391,0.34569177
202,9.601735,0.6099669,0.32585895
203,15.52063,0.34091687,0.5117116
204,10.0163355,0.71101826,0.34420612
205,10.927518,0.5285993,0.36768657
206,10.691606,0.54010206,0.35664216
207,10.405473,0.5010967,0.34401384
208,10.516286,0.4629541,0.3501449
209,9.891618,0.613657,0.33528423
210,9.562203,0.5753884,0.32007536
211,10.052506,0.51763284,0.33392394
212,10.188754,0.55886626,0.34467468
213,10.436982,0.5445215,0.34769472
214,10.169937,0.38877654,0.3320287
215,9.815977,0.54474777,0.33179337
216,10.109645,0.4166528,0.33638978
217,10.046478,0.4674182,0.3343763
218,10.503841,0.54864156,0.35223377
219,9.899019,0.5656187,0.328837
220,10.4365425,0.51728004,0.3338929
221,10.961503,0.45287967,0.34959304
222,10.058447,0.5261955,0.3357346
223,10.278845,0.4950585,0.33794147
224,10.108387,0.5150192,0.31853774
225,10.898611,0.486976,0.36107677
226,10.000527,0.5976896,0.33500794
227,10.20441,0.48633236,0.3392119
228,10.494653,0.47526497,0.34619874
229,10.535652,0.48782307,0.33850005
230,9.34629,0.68808645,0.31506178
231,9.843514,0.5360598,0.32592544
232,10.443855,0.4408668,0.34269676
233,9.441713,0.5370803,0.31593627
234,9.835744,0.52952826,0.33414713
235,10.244622,0.4313456,0.33937287
236,9.736252,0.52229184,0.32539707
237,9.544294,0.6249999,0.3218227
238,9.693454,0.6239259,0.32922006
239,11.058912,0.5021598,0.36804482
240,14.41959,0.44487473,0.4804149
241,10.751702,0.5297972,0.36047724
242,9.710323,0.59784,0.32955813
243,9.762141,0.5584623,0.32829955
244,10.250882,0.58307713,0.34613127
245,10.005161,0.43439102,0.33097768
246,10.419842,0.44183978,0.34216195
247,10.283701,0.56531835,0.34223258
248,10.122332,0.5660828,0.34021857
249,10.473301,0.5148502,0.34959462
250,10.037899,0.54252714,0.33053783
251,8.902337,0.5914715,0.31780773
252,10.106119,0.55124605,0.33702245
253,9.531578,0.54729766,0.31958708
254,9.898148,0.7083927,0.3348195
255,11.236319,0.4771985,0.37245005
256,11.84109,0.48765647,0.39194578
257,9.564778,0.5506815,0.3251488
258,12.904498,0.5116025,0.4326082
259,9.274564,0.6103705,0.31433067
260,10.632774,0.5151605,0.34892395
261,10.584928,0.5185429,0.3361542
262,10.198407,0.5429949,0.35096312
263,11.534357,0.46221212,0.38293195
264,10.07598,0.47736382,0.33497658
265,10.107216,0.5439071,0.33870608
266,10.202245,0.53944206,0.33894935
267,10.0695305,0.5674638,0.34377772
268,11.647676,0.50879604,0.39007145
269,10.756592,0.32180268,0.35659787
270,11.692841,0.5099781,0.3922025
271,10.603763,0.53318304,0.3549709
272,10.156124,0.5161512,0.34047687
273,11.292613,0.4893996,0.37634322
274,11.764783,0.4679671,0.38045603
275,10.766203,0.52593124,0.36034125
276,9.84761,0.5792169,0.34362128
277,11.2169,0.5508281,0.37334347
278,10.390893,0.56395,0.35194936
279,10.495323,0.545954,0.35418928
280,11.064525,0.5212664,0.3674847
281,10.432678,0.5392588,0.34936613
282,11.258394,0.5438811,0.37406224
283,12.189594,0.52310807,0.4059795
284,11.7393465,0.47264233,0.39112628
285,11.66672,0.54502344,0.38264662
286,9.654723,0.566283,0.3283097
287,10.286254,0.52249765,0.33642372
288,9.70047,0.55066955,0.327273
289,9.483288,0.6110425,0.32292148
290,10.111275,0.60133034,0.34159398
291,10.299785,0.48386282,0.3391399
292,9.631399,0.5705962,0.32531974
293,9.519476,0.55746514,0.32508186
294,9.817424,0.55731755,0.33037645
295,9.663241,0.57942885,0.3280644
296,10.266094,0.46875796,0.33935538
297,10.183899,0.59155285,0.3422298
298,9.692968,0.6780244,0.33150882
299,9.832131,0.5462344,0.33092773
300,9.4891405,0.62206185,0.3243344
301,9.8984,0.5526138,0.33288443
302,10.11656,0.5318094,0.33602488
303,9.917615,0.5579307,0.3352175
304,10.614249,0.5509561,0.34662285
305,10.380639,0.5080543,0.33700034
306,10.377781,0.47332767,0.34667405
307,9.681674,0.9077545,0.33664405
308,9.352633,0.5270829,0.31555778
309,13.307273,0.49589616,0.4357926
310,10.926583,0.5312712,0.3661469
311,10.01183,0.56565225,0.33747113
312,10.241382,0.56820244,0.3443968
313,9.935995,0.52267087,0.32895994
314,10.206176,0.581348,0.34393635
315,10.366141,0.56236017,0.35453382
316,12.471869,0.4172023,0.41631135
317,12.304985,0.45512003,0.4076433
318,10.683679,0.5608966,0.35536858
319,10.545134,0.54041046,0.35084614
320,13.359783,0.51080245,0.44473955
321,11.169201,0.55708295,0.36740777
322,10.877872,0.5353511,0.36540443
323,9.561862,0.5624132,0.3253041
324,10.689049,0.56251895,0.35826558
325,10.800003,0.5014576,0.35583293
326,9.696537,0.54223394,0.3243737
327,9.119464,0.5303425,0.30749366
328,13.5560055,0.5276808,0.45322847
329,10.077629,0.6224674,0.3453825
330,10.171924,0.48345956,0.34012604
331,9.602531,0.5262768,0.32704633
332,9.795149,0.49049821,0.33104438
333,9.752138,0.56175244,0.32749602
334,9.914596,0.56988966,0.3315339
335,9.62737,0.5660624,0.32378307
336,10.324309,0.57446533,0.3462018
337,9.32745,0.56626624,0.31407306
338,9.425216,0.65959483,0.31695107
339,10.043927,0.40567726,0.33277255
340,8.327673,0.5394114,0.27996188
341,9.904512,0.58630836,0.33058912
342,9.408039,0.60778236,0.31577572
343,10.573945,0.5672213,0.35905358
344,11.134527,0.5357097,0.3731426
345,10.542672,0.53916746,0.35246438
346,10.329118,0.57302964,0.34836063
347,10.71701,0.5190226,0.35779843
348,10.71625,0.55981404,0.3582497
349,8.697601,0.6675232,0.29332295
350,10.414882,0.49860352,0.34931123
351,10.258586,0.54226214,0.34391168
352,11.062498,0.5599845,0.37252563
353,11.764095,0.5356163,0.39098153
354,10.847599,0.5482144,0.36279106
355,11.569908,0.55551636,0.38410395
356,10.835347,0.55200297,0.36302936
357,11.906961,0.52466226,0.3772181
358,8.935292,0.59361523,0.3044008
359,9.916525,0.5566568,0.33541012
360,9.695347,0.5695004,0.32491994
361,9.676032,0.58411443,0.3356614
362,9.67271,0.5283265,0.32649508
363,9.738955,0.5296137,0.3303636
364,9.391011,0.6041753,0.3188893
365,10.556587,0.55004007,0.35240376
366,10.788144,0.5088152,0.35742447
367,10.023039,0.5583507,0.33625317
368,9.660797,0.6093152,0.33387917
369,9.530705,0.6004299,0.31735116
370,11.732995,0.48345202,0.38332188
371,9.687432,0.51092273,0.3349495
372,9.104442,0.6075723,0.31378976
373,9.823223,0.52453417,0.3471743
374,10.188494,0.56276274,0.3415184
375,10.800056,0.39386347,0.3585542
376,9.119268,0.72464854,0.30900243
377,10.339595,0.5273948,0.34140727
378,10.101574,0.5377492,0.33412373
379,10.396189,0.55469155,0.35059708
380,9.796072,0.6913895,0.3376196
381,10.647397,0.57472366,0.36006677
382,10.31819,0.5242412,0.34504417
383,10.020188,0.5196014,0.33673954
384,9.648354,0.52755606,0.32389224
385,9.9794035,0.62694776,0.34274018
386,10.542051,0.51216996,0.35189384
387,10.399647,0.5501981,0.3525707
388,9.132729,0.5582419,0.30783993
389,11.759598,0.48680523,0.38927805
390,13.57456,0.54829925,0.45303968
391,10.371484,0.5774001,0.34709683
392,10.934836,0.51464915,0.368491
393,11.145459,0.5500981,0.3737313
394,10.445807,0.57653683,0.3490167
395,10.826578,0.5533283,0.36363262
396,9.64946,0.55979097,0.32966843
397,10.296968,0.5666788,0.34980568
398,14.200229,0.5299406,0.46984014
399,10.2654,0.5500784,0.3465716
400,9.970031,0.5989149,0.3359702
401,13.134201,0.5390269,0.43649676
402,7.779401,0.57387656,0.26552203
403,10.699049,0.55384433,0.35853082
404,9.968448,0.5670435,0.33439812
405,10.861458,0.5544412,0.36228034
406,9.940678,0.551972,0.33697322
407,9.677887,0.56277764,0.32638952
408,10.226551,0.5444785,0.3410593
409,9.782331,0.55249727,0.32942653
410,9.763996,0.5444137,0.32801262
411,10.142725,0.55282307,0.33845666
412,10.137041,0.5526895,0.3414403
413,9.736661,0.56478655,0.32770333
414,10.033256,0.54135495,0.33558562
415,10.0611,0.5141395,0.33285645
416,9.935374,0.5672048,0.33215618
417,10.065228,0.51235694,0.33506826
418,10.753851,0.47044262,0.35860154
419,10.737506,0.54511744,0.35359317
420,8.981043,0.63331854,0.3132867
421,9.830852,0.52074224,0.33094132
422,9.9958315,0.5658842,0.33348987
423,10.840334,0.45877522,0.35157162
424,9.986022,0.5014116,0.33196783
425,10.07167,0.44661593,0.33645934
426,10.298838,0.48066944,0.34133014
427,10.053208,0.42720294,0.33850956
428,9.685994,0.59573203,0.3258854
429,10.289717,0.5142024,0.33859572
430,9.62488,0.5401665,0.32454225
431,9.5578575,0.5733671,0.32493258
432,9.544895,0.62442553,0.3258713
433,10.34835,0.49996892,0.34262374
434,9.894599,0.5643495,0.33722773
435,10.087932,0.50712734,0.33903828
436,9.609819,0.5810302,0.3261498
437,9.572621,0.580305,0.32006612
438,10.216235,0.5144772,0.34174505
439,10.155066,0.51806957,0.3413517
440,10.273428,0.48827076,0.3452457
441,10.574187,0.47217193,0.3537873
442,9.486132,0.58183795,0.32616368
443,10.3399515,0.51916873,0.3398082
444,10.413502,0.5234606,0.34682932
445,9.624763,0.55682516,0.32183883
446,9.595771,0.5638019,0.33036748
447,9.982671,0.5107522,0.33140576
448,10.006442,0.5177891,0.33572868
449,9.707168,0.5800739,0.3335743
450,9.882642,0.55531913,0.332503
451,9.795845,0.5820738,0.32848647
452,9.643871,0.5411142,0.3233838
453,9.207663,0.57195693,0.31201667
454,10.07056,0.48868248,0.33497283
455,10.048076,0.5331909,0.336427
456,10.193859,0.5025126,0.3381976
457,10.090551,0.51138556,0.3364694
458,10.091324,0.6950318,0.3437705
459,10.841694,0.5469913,0.3607641
460,9.980574,0.5416416,0.3336383
461,10.44222,0.54440975,0.3496875
462,9.536387,0.61948246,0.32723016
463,10.892382,0.55340254,0.36125505
464,11.736702,0.55105793,0.39012912
465,13.559351,0.5211886,0.45097017
466,9.551165,0.5790018,0.3207509
467,11.570747,0.53728586,0.38456786
468,9.81017,0.6278431,0.32796898
469,10.687701,0.54068977,0.3611376
470,16.226297,0.55807894,0.537202
471,11.455403,0.55768377,0.38130748
472,8.713546,0.5492185,0.29818377
473,7.987789,0.63432336,0.27384356
474,11.7586975,0.5432779,0.38865736
475,11.349314,0.5456397,0.37218484
476,11.08918,0.5483897,0.3653529
477,10.518452,0.5660252,0.35395938
478,9.925793,0.59993106,0.335758
479,9.080117,0.5469416,0.3089447
480,10.187272,0.5590461,0.3397882
481,10.376668,0.5567531,0.34838822
482,11.264257,0.6226531,0.37436986
483,8.283681,0.60346156,0.27976787
484,9.453868,0.5659471,0.3179202
485,13.853628,0.56033075,0.45798635
486,10.967047,0.54262185,0.36690137
487,10.401509,0.55561507,0.35727137
488,10.398945,0.5583868,0.34919822
489,10.797019,0.37724754,0.35568526
490,11.633295,0.42688555,0.38601112
491,13.287356,0.24865156,0.42446932
492,10.148284,0.5800565,0.3417157
493,10.111939,0.5585092,0.3428673
494,10.576126,0.5765724,0.35570717
495,11.930246,0.57571995,0.39180192
496,9.64538,0.5547923,0.32720512
497,11.39711,0.5452306,0.37453097
498,9.442594,0.5868062,0.34183985
499,11.147674,0.5375031,0.36905655
500,10.228824,0.5717556,0.3429422
501,10.460671,0.56072325,0.36034682
502,9.894559,0.55644006,0.3413276
503,12.647539,0.4691319,0.4238122
504,8.667523,0.64315456,0.30380633
505,11.184028,0.5616757,0.36697653
506,9.467834,0.5574288,0.32065624
507,7.264285,0.57353455,0.25608632
508,10.629371,0.54017055,0.3535834
509,10.194197,0.54822224,0.33923212
510,10.854038,0.5424444,0.3615617
511,10.301713,0.52684695,0.3422492
512,9.844901,0.57494265,0.33106694
513,10.199173,0.60729116,0.33742484
514,10.162739,0.55477226,0.33863908
515,9.701273,0.5670724,0.32347107
516,10.051078,0.5603048,0.33714828
517,10.11233,0.57035214,0.3379393
518,9.258374,0.5829472,0.31547257
519,9.090896,0.5633416,0.30900347
520,10.245914,0.45387644,0.3345711
521,9.977153,0.5645022,0.33652806
522,10.133789,0.56332767,0.34086025
523,11.296641,0.4372153,0.37773064
524,10.883038,0.5688497,0.3641306
525,10.433243,0.5770568,0.3516964
526,10.468863,0.5366036,0.36116797
527,10.372552,0.58932453,0.35297966
528,11.208725,0.553147,0.3779007
529,10.677338,0.5270964,0.3562466
530,9.888383,0.60466105,0.33593237
531,10.272858,0.5776744,0.34227282
532,10.947764,0.5628746,0.37058857
533,13.054775,0.4474171,0.4350664
534,10.995401,0.46709606,0.36443257
535,16.146017,0.59774446,0.5347045
536,10.512116,0.49664178,0.34742725
537,9.433644,0.5955097,0.32731727
538,9.580848,0.5489223,0.32124075
539,10.208454,0.5726643,0.33706746
540,9.428929,0.55864704,0.32075402
541,10.079876,0.5568711,0.3264581
542,9.796448,0.5755407,0.33101583
543,9.998525,0.55430275,0.33960974
544,9.38747,0.6048848,0.3218537
545,9.950658,0.5686469,0.33213773
546,9.409519,0.5860355,0.3259207
547,9.384033,0.5549403,0.32237256
548,10.168774,0.5404939,0.3425596
549,10.718951,0.43032232,0.3575932
550,9.922575,0.4356741,0.33107042
551,11.042972,0.5804497,0.36825913
552,10.376457,0.54023635,0.34755152
553,10.9433155,0.5387355,0.36440736
554,9.671642,0.6320504,0.32555926
555,10.161959,0.52822554,0.33299384
556,9.53627,0.611653,0.32382557
557,10.7691965,0.54017216,0.35632488
558,9.81074,0.5550356,0.3352129
559,9.942427,0.55777943,0.34480166
560,10.833604,0.53875566,0.3586837
561,9.934865,0.54278636,0.33307758
562,11.39052,0.5167604,0.3839047
563,11.986266,0.52888525,0.39046326
564,10.355978,0.4914627,0.34634364
565,10.397671,0.5156444,0.34644395
566,9.6729965,0.56361073,0.32720608
567,10.097448,0.53342444,0.33942157
568,8.931405,0.6145624,0.3003773
569,10.128808,0.5434858,0.33642143
570,11.04979,0.5155455,0.36706394
571,11.705894,0.49016392,0.38881406
572,12.777708,0.41734526,0.42080185
573,10.856296,0.5539196,0.36438462
574,8.389271,0.4696383,0.28578886
575,10.137264,0.5442719,0.33987412
576,9.7610035,0.49854082,0.3352933
577,10.1653385,0.5152688,0.33948585
578,10.666417,0.5102957,0.35703343
579,9.149665,0.6140816,0.31269833
580,10.520496,0.8918542,0.36466604
581,10.072782,0.58090794,0.33790678
582,10.925216,0.54489547,0.36358526
583,13.496843,0.4725756,0.4461472
584,12.933297,0.54739666,0.42866704
585,10.0113125,0.5565942,0.33579138
586,9.932663,0.5400417,0.3341318
587,10.63934,0.5221785,0.35501403
588,10.305061,0.5602978,0.3458859
589,11.107385,0.5102725,0.3698736
590,9.773135,0.55007195,0.32862273
591,9.761815,0.47380072,0.33402774
592,9.834999,0.5425755,0.33060262
593,10.111793,0.5473162,0.34219724
594,9.839727,0.55051875,0.33306322
595,9.914208,0.60769093,0.33642018
596,10.90266,0.57816046,0.36240274
597,9.801585,0.54360104,0.32951632
598,9.450893,0.5749585,0.32465953
599,10.265759,0.5122432,0.34194207
600,10.44624,0.5665346,0.33655158
601,10.152625,0.5564062,0.3389953
602,8.554587,0.59243155,0.2973931
603,10.084282,0.5404874,0.3363144
604,9.463684,0.5721776,0.33271593
605,10.461714,0.4882833,0.34771654
606,10.163036,0.5093125,0.33771643
607,8.583964,0.9014101,0.29166916
608,10.008064,0.52689236,0.33466563
609,10.36773,0.48493215,0.3494612
610,9.904324,0.54189134,0.33367133
611,10.422123,0.49407554,0.34982574
612,9.918873,0.5573221,0.3326683
613,9.923093,0.5527107,0.33137217
614,9.935168,0.5576168,0.3325791
615,10.214586,0.53919405,0.33795893
616,10.12545,0.5362997,0.33230433
617,8.831652,0.53039885,0.30063027
618,10.134772,0.5458661,0.3391046
619,9.424944,0.58456075,0.3156488
620,9.920004,0.5538998,0.33315283
621,10.4237995,0.48638138,0.3455768
622,9.608978,0.5786054,0.32254118
623,9.835859,0.53494763,0.32767564
624,9.6779585,0.56601524,0.32451525
625,9.402036,0.5648991,0.31556776
626,9.37408,0.55588555,0.3208521
627,11.180543,0.52429354,0.3733578
628,9.524007,0.56080526,0.32841185
629,9.93263,0.5447755,0.3321083
630,10.12327,0.4135631,0.3326378
631,9.777119,0.5664852,0.32929966
632,9.850498,0.5802329,0.33089775
633,10.094447,0.50422907,0.33641353
634,10.332406,0.54322875,0.33760026
635,10.011723,0.54404163,0.333474
636,10.077542,0.5608903,0.34036008
637,10.0949745,0.5491412,0.34075704
638,6.1538835,0.6075528,0.20947249
639,10.2504635,0.5653219,0.34248838
640,8.534812,0.63367856,0.3030507
641,10.077369,0.56152964,0.3356783
642,10.094869,0.57272106,0.33797967
643,10.266501,0.41768295,0.34173402
644,10.073377,0.5588563,0.3373055
645,11.874744,0.5243757,0.3961441
646,11.472604,0.5066222,0.38142028
647,12.140042,0.50534785,0.40613315
648,6.6339273,0.7025922,0.23392713
649,10.817147,0.5311627,0.3631759
650,8.16433,0.63632685,0.27284858
651,12.12924,0.4739479,0.40074313
652,10.3534155,0.56407523,0.34883174
653,9.713083,0.5376066,0.3287243
654,10.203809,0.42418525,0.34073326
655,11.62826,0.51621455,0.38021582
656,9.765952,0.5551785,0.32458496
657,10.271927,0.46607974,0.34181988
658,9.531491,0.5904114,0.3299346
659,10.731312,0.5364978,0.35508797
660,9.255995,0.5650022,0.3198496
661,10.333921,0.5708399,0.34045365
662,9.83102,0.5263991,0.3266169
663,10.251017,0.55179346,0.34131816
664,10.352211,0.5321951,0.3477554
665,10.015545,0.64250326,0.33652928
666,9.9244795,0.5121268,0.3309854
667,9.900911,0.48229778,0.3300447
668,8.363931,0.7420773,0.28514448
669,9.213537,0.74724156,0.30960086
670,10.752103,0.42306924,0.3576974
671,10.36776,0.55300134,0.34872192
672,13.245315,0.4302721,0.43833664
673,11.066479,0.49391553,0.36823285
674,11.2187805,0.51202786,0.374467
675,10.369567,0.6261049,0.35070658
676,10.099223,0.5782905,0.34238
677,11.379139,0.524921,0.38312572
678,10.220504,0.5679811,0.33652285
679,9.322881,0.5882654,0.31884977
680,9.984186,0.5582176,0.33573917
681,9.778517,0.5536082,0.32449946
682,9.193225,0.5919523,0.31353065
683,10.539594,0.5788387,0.3512859
684,11.014156,0.5713923,0.36778772
685,8.387277,0.6681904,0.28343353
686,11.574817,0.5323515,0.3844192
687,10.443397,0.56956655,0.35258466
688,9.409181,0.62394935,0.3144724
689,11.061338,0.5486584,0.36993134
690,8.971417,0.5843754,0.3015068
691,9.346085,0.5250561,0.31534824
692,10.629698,0.57026964,0.35550314
693,13.021375,0.30585414,0.4254016
694,10.220689,0.55297786,0.34312585
695,9.857255,0.51732427,0.32891515
696,11.193786,0.3959791,0.3687858
697,9.957343,0.5509992,0.3372545
698,10.028888,0.4787729,0.33664066
699,9.874685,0.622196,0.33381456
700,9.125985,0.9570736,0.31424144
701,9.462651,0.49239543,0.32216656
702,9.468744,0.70539623,0.32000974
703,9.209182,0.710428,0.30757827
704,10.285418,0.559488,0.3513631
705,9.682964,0.58026034,0.32750562
706,10.302374,0.48799533,0.34287167
707,10.254463,0.577283,0.34523037
708,10.778187,0.50085753,0.35726675
709,9.724634,0.55017877,0.32889652
710,9.037962,0.62045723,0.30610448
711,11.496411,0.5419973,0.38185912
712,10.871188,0.5479542,0.36595786
713,11.114651,0.45684722,0.3721937
714,10.505672,0.54101807,0.35411274
715,12.004945,0.51063156,0.4009955
716,11.238569,0.53817654,0.36830348
717,9.665048,0.55643666,0.33344856
718,12.46463,0.5577907,0.41711164
719,12.197531,0.6474346,0.40426332
720,12.74873,0.5376203,0.42375365
721,10.119882,0.59123325,0.34900573
722,11.090779,0.5719016,0.37043285
723,10.492273,0.5647995,0.3555622
724,10.774081,0.57403845,0.35927287
725,8.298736,0.5272178,0.28002998
726,10.552639,0.5689738,0.3509566
727,10.532942,0.56865793,0.35483477
728,12.261883,0.5579758,0.40496004
729,10.772361,0.43593574,0.35976887
730,10.067526,0.5532576,0.33803982
731,11.717519,0.31956595,0.38846928
732,9.5113535,0.6866158,0.31868538
733,10.310717,0.5321842,0.33619338
